"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=AUS&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:09:28 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","AUS"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","0.367"
"Records Found","1861"
"Records Returned","1861"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"1351226","occ","","","183262","Bettongia","genus","40142","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351227","occ","","","183262","Bettongia lesueur","species","348432","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351228","occ","","","183262","Potorous platyops","species","348427","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351229","occ","","","183262","Potorous tridactylus","species","233284","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351230","occ","","","183262","Cercartetus lepidus","species","234545","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351231","occ","","","183262","Cercartetus nanus","species","234538","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351232","occ","","","183262","Pseudocheirus peregrinus","species","234642","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351233","occ","","","183262","Petaurus breviceps","species","234626","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351234","occ","","","183262","Petaurus norfolcensis","species","233999","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351235","occ","","","183262","Acrobates pygmaeus","species","234536","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351236","occ","","","183262","Conilurus","genus","339026","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351237","occ","","","183262","Mastacomys","genus","41909","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351239","occ","","","183262","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351240","occ","","","183262","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351241","occ","","","183262","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351242","occ","","","183262","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351243","occ","","","183262","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351244","occ","","","183262","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351245","occ","","","183262","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351246","occ","","","183262","Rattus","genus","41923","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351247","occ","","","183262","Rattus","genus","41923","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351249","occ","","","183263","Antechinus agilis","species","247141","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351250","occ","","","183263","Antechinus flavipes","species","247139","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351251","occ","","","183263","Dasyurus maculatus","species","234429","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351252","occ","","","183263","Dasyurus viverrinus","species","235547","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351253","occ","","","183263","Ningaui","genus","162481","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351254","occ","","","183263","Phascogale tapoatafa","species","234441","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351255","occ","","","183263","Sminthopsis crassicaudata","species","234450","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351256","occ","","","183263","Sminthopsis","genus","40100","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351257","occ","","","183263","Sminthopsis","genus","40100","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351258","occ","","","183263","Isoodon obesulus","species","247653","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351259","occ","","","183263","Perameles bougainville","species","247654","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351260","occ","","","183263","Perameles gunnii","species","247887","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351261","occ","","","183263","Trichosurus vulpecula","species","231482","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351262","occ","","","183263","Bettongia lesueur","species","348432","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351263","occ","","","183263","Bettongia penicillata","species","231481","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351264","occ","","","183263","Potorous platyops","species","348427","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351265","occ","","","183263","Potorous tridactylus","species","233284","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351266","occ","","","183263","Cercartetus lepidus","species","234545","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351267","occ","","","183263","Cercartetus nanus","species","234538","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351268","occ","","","183263","Pseudocheirus peregrinus","species","234642","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351269","occ","","","183263","Petaurus breviceps","species","234626","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351270","occ","","","183263","Petaurus norfolcensis","species","233999","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351271","occ","","","183263","Acrobates pygmaeus","species","234536","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351272","occ","","","183263","Conilurus","genus","339026","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351273","occ","","","183263","Hydromys","genus","41904","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351274","occ","","","183263","Mastacomys","genus","41909","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351276","occ","","","183263","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351277","occ","","","183263","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351278","occ","","","183263","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351279","occ","","","183263","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351280","occ","","","183263","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351281","occ","","","183263","Pseudomys","genus","339027","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351282","occ","","","183263","Rattus","genus","41923","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351283","occ","","","183263","Rattus","genus","41923","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351284","occ","","","183263","Rattus","genus","41923","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61011","Middle Pleistocene"
"1351285","occ","","","136514","Euowenia grata","species","248184","Late Pliocene","","3.6","2.588","61091","Piacenzian"
"1351286","occ","","","183264","Euowenia grata","species","248184","Early Pliocene","","5.333","3.6","61091","Zanclean"
"1351307","occ","","","183080","Antechinus","genus","40089","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61075","Middle Pleistocene"
"1351308","occ","","","183080","Isoodon macrourus","species","234409","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61075","Middle Pleistocene"
"1351314","occ","","","183080","Rattus","genus","41923","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61075","Middle Pleistocene"
"1351803","occ","","","183100","Euowenia grata","species","248184","Pliocene","","5.333","2.588","61091","Zanclean"
"1351806","occ","","","182955","Bematherium","genus","40186","Middle Miocene","","15.97","11.608","61073","Serravallian"
"1352045","occ","","","182922","Dorcopsis","genus","40146","Neogene","","23.03","2.588","61030","-"
"1352046","occ","","","182922","Burramys","genus","40136","Neogene","","23.03","2.588","61030","-"
"1352053","occ","","","182150","Dasyurus","genus","40093","Late Pliocene","","3.6","2.588","60563","Piacenzian"
"1352054","occ","","","182150","Antechinus","genus","40089","Late Pliocene","","3.6","2.588","60563","Piacenzian"
"1352055","occ","","","182150","Perameles","genus","40112","Late Pliocene","","3.6","2.588","60563","Piacenzian"
"1352056","occ","","","182150","Isoodon","genus","40111","Late Pliocene","","3.6","2.588","60563","Piacenzian"
"1352057","occ","","","182150","Pseudocheirus","genus","40131","Late Pliocene","","3.6","2.588","60563","Piacenzian"
"1352060","occ","","","182150","Protemnodon","genus","40163","Late Pliocene","","3.6","2.588","60563","Piacenzian"
"1352061","occ","","","182150","Sthenurus","genus","40165","Late Pliocene","","3.6","2.588","60563","Piacenzian"
"1352063","occ","","","182150","Wallabia","genus","40171","Late Pliocene","","3.6","2.588","60563","Piacenzian"
"1352066","occ","","","182150","Phalanger","genus","40124","Late Pliocene","","3.6","2.588","60563","Piacenzian"
"1352068","occ","","","182150","Phascolonus","genus","40181","Late Pliocene","","3.6","2.588","60563","Piacenzian"
"1352069","occ","","","182150","Zygomaturus","genus","40200","Late Pliocene","","3.6","2.588","60563","Piacenzian"
"1352070","occ","","","182150","Pseudomys","genus","339027","Late Pliocene","","3.6","2.588","60563","Piacenzian"
"1352071","occ","","","182150","Macropus","genus","40153","Late Pliocene","","3.6","2.588","60563","Piacenzian"
"1352072","occ","","","182107","Protemnodon","genus","40163","Early Pliocene","","5.333","3.6","60537","Zanclean"
"1352073","occ","","","182079","Homo sapiens","species","83088","Late Pleistocene","","0.126","0.0117","60529","Late Pleistocene"
"1352074","occ","","","182079","Macropus","genus","40153","Late Pleistocene","","0.126","0.0117","60529","Late Pleistocene"
"1352078","occ","","","182916","Bohra paulae","species","248889","Pliocene","","5.333","2.588","61055","Zanclean"
"1352079","occ","","","182916","Protemnodon","genus","40163","Pliocene","","5.333","2.588","60415","Zanclean"
"1352080","occ","","","182916","Troposodon","genus","40168","Pliocene","","5.333","2.588","60415","Zanclean"
"1352081","occ","","","182916","Macropus","genus","40153","Pliocene","","5.333","2.588","60415","Zanclean"
"1352082","occ","","","182916","Euryzygoma","genus","40188","Pliocene","","5.333","2.588","60415","Zanclean"
"1352083","occ","","","182916","Vombatus","genus","40184","Pliocene","","5.333","2.588","61013","Zanclean"
"1352084","occ","","","182916","Vombatus","genus","40184","Pliocene","","5.333","2.588","61013","Zanclean"
"1352085","occ","","","182916","Phascolonus gigas","species","166629","Pliocene","","5.333","2.588","61013","Zanclean"
"1352087","occ","","","182916","Ramsayia","genus","40182","Pliocene","","5.333","2.588","61013","Zanclean"
"1353156","occ","","","13313","Burramys parvus","species","234546","Late Oligocene","Early Miocene","28.4","15.97","60981","-"
"1379005","occ","","","188748","Euryzygoma","genus","40188","Pleistocene","","2.588","0.0117","63356","-"
"1379006","occ","","","188748","Diprotodon optatum","species","248227","Pleistocene","","2.588","0.0117","63356","-"
"1379007","occ","","","188748","Macropus anak","species","166617","Pleistocene","","2.588","0.0117","63356","-"
"1385113","occ","","","13318","Perameles wilkinsonorum","species","64781","Early Pliocene","Middle Pleistocene","5.333","0.126","63912","-"
"1385114","occ","","","70556","Silvicultor tedfordi","species","247656","Zanclean","","5.333","3.6","63912","Zanclean"
"1385115","occ","","","181610","Silvicultor karae","species","136687","Early Pliocene","","5.333","3.6","63912","Zanclean"
"1385116","occ","","","182482","Silvicultor karae","species","136687","Late Pliocene","","3.6","2.588","63912","Piacenzian"
"1393989","occ","","","191983","Bettongia lesueur","species","348432","Holocene","","0.0117","0","64845","Holocene"
"1393990","occ","","","191983","Macropus (Osphranter) robustus","species","162521","Holocene","","0.0117","0","64845","Holocene"
"1393991","occ","","","191983","Macropus","genus","40153","Holocene","","0.0117","0","64845","Holocene"
"1393992","occ","","","191983","Macropus (Petrogale)","subgenus","40158","Holocene","","0.0117","0","64845","Holocene"
"1393994","occ","","","191983","Pseudomys","genus","339027","Holocene","","0.0117","0","64845","Holocene"
"1393998","occ","","","191983","Rattus","genus","41923","Holocene","","0.0117","0","64845","Holocene"
"1394000","occ","","","191983","Capra hircus","species","104250","Holocene","","0.0117","0","64845","Holocene"
"1394001","occ","","","191983","Eptesicus","genus","40671","Holocene","","0.0117","0","64845","Holocene"
"1410066","occ","","","194845","Dasyurus","genus","40093","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61075","Middle Pleistocene"
"1410067","occ","","","194845","Phascolonus","genus","40181","Middle Pleistocene","Late Pleistocene","0.781","0.0117","61075","Middle Pleistocene"
